Generation 00466 --> STR 01, INT 01, STM 01, AGL 01
Generation 00467 --> STR 01, INT 01, STM 01, AGL 01
Generation 00468 --> STR 01, INT 01, STM 01, AGL 01
Generation 00469 --> STR 01, INT 01, STM 01, AGL 01
Generation 00470 --> STR 01, INT 01, STM 02, AGL 01
Generation 00471 --> STR 01, INT 01, STM 03, AGL 01
Generation 00472 --> STR 01, INT 01, STM 04, AGL 01
Generation 00473 --> STR 02, INT 01, STM 03, AGL 02
Generation 00474 --> STR 03, INT 02, STM 04, AGL 01
Generation 00475 --> STR 02, INT 03, STM 02, AGL 01
Generation 00476 --> STR 03, INT 01, STM 01, AGL 02
Generation 00477 --> STR 02, INT 01, STM 02, AGL 03
Generation 00478 --> STR 03, INT 01, STM 03, AGL 01
Generation 00479 --> STR 04, INT 02, STM 02, AGL 01
Generation 00480 --> STR 03, INT 01, STM 01, AGL 01
Generation 00481 --> STR 04, INT 01, STM 01, AGL 01
Generation 00482 --> STR 03, INT 02, STM 02, AGL 01
Generation 00483 --> STR 01, INT 03, STM 03, AGL 01
Generation 00484 --> STR 01, INT 04, STM 01, AGL 01
Generation 00485 --> STR 02, INT 03, STM 02, AGL 01
Generation 00486 --> STR 03, INT 04, STM 01, AGL 01
Generation 00487 --> STR 04, INT 02, STM 01, AGL 02
Generation 00488 --> STR 03, INT 01, STM 02, AGL 01
Generation 00489 --> STR 04, INT 01, STM 01, AGL 01
Generation 00490 --> STR 02, INT 02, STM 01, AGL 01
Generation 00491 --> STR 03, INT 01, STM 01, AGL 02
Generation 00492 --> STR 01, INT 02, STM 01, AGL 01
Generation 00493 --> STR 01, INT 03, STM 02, AGL 01
Generation 00494 --> STR 02, INT 01, STM 01, AGL 02
Generation 00495 --> STR 01, INT 01, STM 02, AGL 01
Generation 00496 --> STR 01, INT 01, STM 03, AGL 01
Generation 00497 --> STR 01, INT 02, STM 02, AGL 02
Generation 00498 --> STR 02, INT 01, STM 01, AGL 03
Generation 00499 --> STR 01, INT 01, STM 02, AGL 04
Generation 00500 --> STR 02, INT 01, STM 01, AGL 05
Generation 00501 --> STR 01, INT 02, STM 01, AGL 03
Generation 00502 --> STR 02, INT 03, STM 01, AGL 02
Generation 00503 --> STR 03, INT 04, STM 01, AGL 03
Generation 00504 --> STR 02, INT 05, STM 02, AGL 01
Generation 00505 --> STR 01, INT 03, STM 03, AGL 01
Generation 00506 --> STR 01, INT 04, STM 02, AGL 01
Generation 00507 --> STR 01, INT 03, STM 01, AGL 01
Generation 00508 --> STR 02, INT 02, STM 02, AGL 01
Generation 00509 --> STR 01, INT 03, STM 01, AGL 01
Generation 00510 --> STR 02, INT 01, STM 02, AGL 02
Generation 00511 --> STR 01, INT 01, STM 03, AGL 03
Generation 00512 --> STR 02, INT 02, STM 02, AGL 02
Generation 00513 --> STR 01, INT 01, STM 03, AGL 03
Generation 00514 --> STR 01, INT 01, STM 01, AGL 02
Generation 00515 --> STR 01, INT 01, STM 01, AGL 03
Generation 00516 --> STR 02, INT 02, STM 01, AGL 02
Generation 00517 --> STR 01, INT 01, STM 02, AGL 01
Generation 00518 --> STR 01, INT 01, STM 03, AGL 01
Generation 00519 --> STR 02, INT 02, STM 01, AGL 01
Generation 00520 --> STR 03, INT 01, STM 01, AGL 02
Generation 00521 --> STR 04, INT 01, STM 01, AGL 01
Generation 00522 --> STR 02, INT 01, STM 01, AGL 02
Generation 00523 --> STR 01, INT 01, STM 01, AGL 01
Generation 00524 --> STR 01, INT 01, STM 01, AGL 02
Generation 00525 --> STR 01, INT 01, STM 01, AGL 01
Generation 00526 --> STR 01, INT 01, STM 01, AGL 01
Generation 00527 --> STR 01, INT 02, STM 01, AGL 01
Generation 00528 --> STR 02, INT 01, STM 01, AGL 01
Generation 00529 --> STR 01, INT 01, STM 01, AGL 02
Generation 00530 --> STR 01, INT 01, STM 01, AGL 03
Generation 00531 --> STR 01, INT 01, STM 02, AGL 01
Generation 00532 --> STR 02, INT 01, STM 03, AGL 01
Generation 00533 --> STR 03, INT 01, STM 02, AGL 01
Generation 00534 --> STR 02, INT 01, STM 03, AGL 02
Generation 00535 --> STR 03, INT 02, STM 04, AGL 01
Generation 00536 --> STR 02, INT 01, STM 05, AGL 02
Generation 00537 --> STR 01, INT 01, STM 06, AGL 01
Generation 00538 --> STR 01, INT 01, STM 07, AGL 01
Generation 00539 --> STR 02, INT 01, STM 06, AGL 01
Generation 00540 --> STR 03, INT 01, STM 07, AGL 01
Generation 00541 --> STR 02, INT 01, STM 05, AGL 01
Generation 00542 --> STR 01, INT 01, STM 04, AGL 01
Generation 00543 --> STR 02, INT 01, STM 03, AGL 01
Generation 00544 --> STR 03, INT 02, STM 01, AGL 02
Generation 00545 --> STR 02, INT 01, STM 01, AGL 01
Generation 00546 --> STR 01, INT 01, STM 01, AGL 01
Generation 00547 --> STR 02, INT 01, STM 01, AGL 01
Generation 00548 --> STR 01, INT 02, STM 02, AGL 01
Generation 00549 --> STR 01, INT 03, STM 03, AGL 02
Generation 00550 --> STR 02, INT 04, STM 01, AGL 03
Generation 00551 --> STR 01, INT 02, STM 02, AGL 02
Generation 00552 --> STR 01, INT 01, STM 03, AGL 01
Generation 00553 --> STR 02, INT 01, STM 04, AGL 02
Generation 00554 --> STR 01, INT 01, STM 03, AGL 01
Generation 00555 --> STR 01, INT 01, STM 02, AGL 02
Generation 00556 --> STR 01, INT 01, STM 01, AGL 01
Generation 00557 --> STR 01, INT 01, STM 02, AGL 02
Generation 00558 --> STR 01, INT 01, STM 03, AGL 01
Generation 00559 --> STR 01, INT 01, STM 01, AGL 02
Generation 00560 --> STR 01, INT 02, STM 01, AGL 01
Generation 00561 --> STR 01, INT 03, STM 02, AGL 02
Generation 00562 --> STR 02, INT 01, STM 03, AGL 03
Generation 00563 --> STR 03, INT 02, STM 02, AGL 02
Generation 00564 --> STR 01, INT 01, STM 01, AGL 01
Generation 00565 --> STR 02, INT 01, STM 01, AGL 02
Generation 00566 --> STR 01, INT 01, STM 02, AGL 01
Generation 00567 --> STR 01, INT 02, STM 03, AGL 01
Generation 00568 --> STR 02, INT 03, STM 04, AGL 01
Generation 00569 --> STR 03, INT 02, STM 05, AGL 01
Generation 00570 --> STR 02, INT 03, STM 03, AGL 02
Generation 00571 --> STR 01, INT 02, STM 02, AGL 01
Generation 00572 --> STR 01, INT 01, STM 01, AGL 01
Generation 00573 --> STR 01, INT 02, STM 01, AGL 02
Generation 00574 --> STR 01, INT 03, STM 02, AGL 01
Generation 00575 --> STR 01, INT 02, STM 01, AGL 01
Generation 00576 --> STR 02, INT 01, STM 01, AGL 01
Generation 00577 --> STR 01, INT 01, STM 02, AGL 02
Generation 00578 --> STR 02, INT 01, STM 03, AGL 03
Generation 00579 --> STR 01, INT 01, STM 04, AGL 02
Generation 00580 --> STR 01, INT 02, STM 03, AGL 01
Generation 00581 --> STR 01, INT 01, STM 04, AGL 01
Generation 00582 --> STR 02, INT 01, STM 05, AGL 01
Generation 00583 --> STR 03, INT 01, STM 06, AGL 01
Generation 00584 --> STR 02, INT 02, STM 07, AGL 01
Generation 00585 --> STR 03, INT 01, STM 05, AGL 02
Generation 00586 --> STR 01, INT 01, STM 03, AGL 01
Generation 00587 --> STR 01, INT 02, STM 02, AGL 01
Generation 00588 --> STR 02, INT 03, STM 01, AGL 01
Generation 00589 --> STR 01, INT 02, STM 02, AGL 02
Generation 00590 --> STR 01, INT 01, STM 03, AGL 03
Generation 00591 --> STR 02, INT 01, STM 01, AGL 01
Generation 00592 --> STR 03, INT 02, STM 02, AGL 01
Generation 00593 --> STR 02, INT 01, STM 01, AGL 02
Generation 00594 --> STR 03, INT 01, STM 02, AGL 01
Generation 00595 --> STR 04, INT 01, STM 01, AGL 01
Generation 00596 --> STR 05, INT 01, STM 01, AGL 02
Generation 00597 --> STR 03, INT 01, STM 01, AGL 01
Generation 00598 --> STR 01, INT 01, STM 01, AGL 01
Generation 00599 --> STR 01, INT 01, STM 01, AGL 02
Generation 00600 --> STR 01, INT 01, STM 01, AGL 03
Generation 00601 --> STR 01, INT 01, STM 02, AGL 04
Generation 00602 --> STR 02, INT 01, STM 03, AGL 03
Generation 00603 --> STR 01, INT 01, STM 02, AGL 02
Generation 00604 --> STR 02, INT 01, STM 01, AGL 01
Generation 00605 --> STR 03, INT 01, STM 01, AGL 01
Generation 00606 --> STR 04, INT 02, STM 02, AGL 01
Generation 00607 --> STR 03, INT 03, STM 01, AGL 01
Generation 00608 --> STR 02, INT 04, STM 01, AGL 01
Generation 00609 --> STR 03, INT 02, STM 01, AGL 01
Generation 00610 --> STR 02, INT 01, STM 01, AGL 01
Generation 00611 --> STR 03, INT 02, STM 01, AGL 02
Generation 00612 --> STR 02, INT 01, STM 02, AGL 03
Generation 00613 --> STR 03, INT 01, STM 01, AGL 02
Generation 00614 --> STR 01, INT 01, STM 01, AGL 01
Generation 00615 --> STR 02, INT 01, STM 01, AGL 02
Generation 00616 --> STR 03, INT 02, STM 01, AGL 03
Generation 00617 --> STR 04, INT 01, STM 02, AGL 04
Generation 00618 --> STR 05, INT 02, STM 01, AGL 05
Generation 00619 --> STR 06, INT 03, STM 02, AGL 06
Generation 00620 --> STR 04, INT 01, STM 03, AGL 04
Generation 00621 --> STR 05, INT 02, STM 01, AGL 02
Generation 00622 --> STR 03, INT 03, STM 02, AGL 01
Generation 00623 --> STR 01, INT 01, STM 03, AGL 02
Generation 00624 --> STR 01, INT 02, STM 02, AGL 01
Generation 00625 --> STR 01, INT 01, STM 01, AGL 01
Generation 00626 --> STR 01, INT 02, STM 01, AGL 01
Generation 00627 --> STR 02, INT 03, STM 01, AGL 02
Generation 00628 --> STR 01, INT 02, STM 02, AGL 03
Generation 00629 --> STR 02, INT 03, STM 01, AGL 04
Generation 00630 --> STR 03, INT 04, STM 02, AGL 02
Generation 00631 --> STR 02, INT 05, STM 01, AGL 01
Generation 00632 --> STR 01, INT 06, STM 01, AGL 01
Generation 00633 --> STR 02, INT 05, STM 01, AGL 02
Generation 00634 --> STR 03, INT 06, STM 01, AGL 01
Generation 00635 --> STR 04, INT 05, STM 01, AGL 01
Generation 00636 --> STR 05, INT 03, STM 01, AGL 02
Generation 00637 --> STR 03, INT 02, STM 01, AGL 03
Generation 00638 --> STR 02, INT 01, STM 01, AGL 04
Generation 00639 --> STR 03, INT 02, STM 01, AGL 05
Generation 00640 --> STR 01, INT 01, STM 02, AGL 06
Generation 00641 --> STR 02, INT 02, STM 01, AGL 04
Generation 00642 --> STR 01, INT 03, STM 01, AGL 03
Generation 00643 --> STR 01, INT 02, STM 01, AGL 04
Generation 00644 --> STR 01, INT 01, STM 02, AGL 02
Generation 00645 --> STR 02, INT 01, STM 01, AGL 01
Generation 00646 --> STR 03, INT 01, STM 01, AGL 01
Generation 00647 --> STR 02, INT 01, STM 02, AGL 02
Generation 00648 --> STR 01, INT 02, STM 01, AGL 01
Generation 00649 --> STR 01, INT 01, STM 01, AGL 01
Generation 00650 --> STR 01, INT 01, STM 01, AGL 02
Generation 00651 --> STR 01, INT 02, STM 02, AGL 03
Generation 00652 --> STR 01, INT 01, STM 03, AGL 04
Generation 00653 --> STR 02, INT 02, STM 02, AGL 03
Generation 00654 --> STR 03, INT 01, STM 01, AGL 04
Generation 00655 --> STR 01, INT 02, STM 01, AGL 03
Generation 00656 --> STR 02, INT 01, STM 01, AGL 04
Generation 00657 --> STR 01, INT 01, STM 01, AGL 02
Generation 00658 --> STR 01, INT 01, STM 02, AGL 01
Generation 00659 --> STR 01, INT 02, STM 03, AGL 02
Generation 00660 --> STR 02, INT 01, STM 04, AGL 01
Generation 00661 --> STR 03, INT 01, STM 05, AGL 02
Generation 00662 --> STR 01, INT 01, STM 04, AGL 01
Generation 00663 --> STR 02, INT 01, STM 02, AGL 01
Generation 00664 --> STR 01, INT 02, STM 01, AGL 02
Generation 00665 --> STR 02, INT 01, STM 01, AGL 03
Generation 00666 --> STR 03, INT 01, STM 01, AGL 02
Generation 00667 --> STR 02, INT 02, STM 01, AGL 01
Generation 00668 --> STR 01, INT 01, STM 02, AGL 01
Generation 00669 --> STR 01, INT 01, STM 03, AGL 02
Generation 00670 --> STR 01, INT 02, STM 01, AGL 01
Generation 00671 --> STR 01, INT 01, STM 01, AGL 01
Generation 00672 --> STR 02, INT 01, STM 02, AGL 01
Generation 00673 --> STR 01, INT 01, STM 01, AGL 01
Generation 00674 --> STR 02, INT 01, STM 02, AGL 01
Generation 00675 --> STR 01, INT 01, STM 03, AGL 02
Generation 00676 --> STR 01, INT 01, STM 02, AGL 03
Generation 00677 --> STR 01, INT 01, STM 03, AGL 02
Generation 00678 --> STR 01, INT 02, STM 02, AGL 01
Generation 00679 --> STR 02, INT 01, STM 01, AGL 01
Generation 00680 --> STR 03, INT 02, STM 02, AGL 02
Generation 00681 --> STR 02, INT 03, STM 01, AGL 01
Generation 00682 --> STR 01, INT 04, STM 01, AGL 01
Generation 00683 --> STR 01, INT 03, STM 02, AGL 01
Generation 00684 --> STR 02, INT 02, STM 03, AGL 02
Generation 00685 --> STR 01, INT 01, STM 02, AGL 03
Generation 00686 --> STR 01, INT 02, STM 01, AGL 02
Generation 00687 --> STR 01, INT 01, STM 01, AGL 01
Generation 00688 --> STR 01, INT 01, STM 01, AGL 01
Generation 00689 --> STR 01, INT 01, STM 01, AGL 01
Generation 00690 --> STR 01, INT 02, STM 01, AGL 01
Generation 00691 --> STR 01, INT 01, STM 01, AGL 01
Generation 00692 --> STR 02, INT 02, STM 02, AGL 01
Generation 00693 --> STR 01, INT 01, STM 03, AGL 02
Generation 00694 --> STR 02, INT 01, STM 04, AGL 01
Generation 00695 --> STR 01, INT 02, STM 03, AGL 01
Generation 00696 --> STR 01, INT 01, STM 04, AGL 01
Generation 00697 --> STR 01, INT 02, STM 02, AGL 01
Generation 00698 --> STR 02, INT 03, STM 01, AGL 01
Generation 00699 --> STR 01, INT 01, STM 01, AGL 01
Generation 00700 --> STR 02, INT 01, STM 01, AGL 02
Generation 00701 --> STR 01, INT 01, STM 02, AGL 01
Generation 00702 --> STR 01, INT 02, STM 03, AGL 02
Generation 00703 --> STR 01, INT 01, STM 04, AGL 01
Generation 00704 --> STR 01, INT 02, STM 05, AGL 01
Generation 00705 --> STR 01, INT 01, STM 06, AGL 01
Generation 00706 --> STR 01, INT 01, STM 04, AGL 01
Generation 00707 --> STR 01, INT 01, STM 02, AGL 01
Generation 00708 --> STR 01, INT 01, STM 03, AGL 01
Generation 00709 --> STR 01, INT 01, STM 04, AGL 02
Generation 00710 --> STR 01, INT 02, STM 03, AGL 01
Generation 00711 --> STR 02, INT 01, STM 01, AGL 02
Generation 00712 --> STR 01, INT 01, STM 01, AGL 01
Generation 00713 --> STR 02, INT 02, STM 01, AGL 01
Generation 00714 --> STR 03, INT 01, STM 02, AGL 02
Generation 00715 --> STR 01, INT 02, STM 03, AGL 01
Generation 00716 --> STR 02, INT 03, STM 04, AGL 02
Generation 00717 --> STR 01, INT 04, STM 02, AGL 01
Generation 00718 --> STR 02, INT 02, STM 01, AGL 01
Generation 00719 --> STR 01, INT 01, STM 01, AGL 01
Generation 00720 --> STR 02, INT 01, STM 01, AGL 01
Generation 00721 --> STR 01, INT 01, STM 01, AGL 01
Generation 00722 --> STR 01, INT 02, STM 01, AGL 01
Generation 00723 --> STR 01, INT 01, STM 02, AGL 02
Generation 00724 --> STR 01, INT 01, STM 01, AGL 01
Generation 00725 --> STR 01, INT 01, STM 01, AGL 01
Generation 00726 --> STR 02, INT 01, STM 01, AGL 02
Generation 00727 --> STR 01, INT 01, STM 01, AGL 03
Generation 00728 --> STR 01, INT 01, STM 01, AGL 04
Generation 00729 --> STR 02, INT 01, STM 01, AGL 02
Generation 00730 --> STR 01, INT 02, STM 01, AGL 03
Generation 00731 --> STR 01, INT 01, STM 01, AGL 04
Generation 00732 --> STR 02, INT 01, STM 01, AGL 05
Generation 00733 --> STR 01, INT 02, STM 02, AGL 04
Generation 00734 --> STR 01, INT 01, STM 01, AGL 02
Generation 00735 --> STR 01, INT 02, STM 02, AGL 03
Generation 00736 --> STR 02, INT 01, STM 03, AGL 02
Generation 00737 --> STR 01, INT 01, STM 01, AGL 01
Generation 00738 --> STR 02, INT 02, STM 01, AGL 01
Generation 00739 --> STR 01, INT 01, STM 02, AGL 01
Generation 00740 --> STR 01, INT 02, STM 01, AGL 02
Generation 00741 --> STR 01, INT 01, STM 02, AGL 03
Generation 00742 --> STR 02, INT 01, STM 01, AGL 04
Generation 00743 --> STR 01, INT 01, STM 02, AGL 03
Generation 00744 --> STR 01, INT 02, STM 03, AGL 01
Generation 00745 --> STR 01, INT 03, STM 04, AGL 01
Generation 00746 --> STR 01, INT 02, STM 03, AGL 01
Generation 00747 --> STR 01, INT 03, STM 04, AGL 01
Generation 00748 --> STR 02, INT 01, STM 05, AGL 02
Generation 00749 --> STR 01, INT 01, STM 06, AGL 03
Generation 00750 --> STR 01, INT 01, STM 05, AGL 01
Generation 00751 --> STR 01, INT 01, STM 03, AGL 02
Generation 00752 --> STR 02, INT 01, STM 04, AGL 03
Generation 00753 --> STR 03, INT 02, STM 02, AGL 04
Generation 00754 --> STR 02, INT 01, STM 01, AGL 03
Generation 00755 --> STR 01, INT 01, STM 01, AGL 04
Generation 00756 --> STR 01, INT 02, STM 01, AGL 05
Generation 00757 --> STR 01, INT 01, STM 01, AGL 04
Generation 00758 --> STR 01, INT 02, STM 02, AGL 03
Generation 00759 --> STR 02, INT 01, STM 03, AGL 01
Generation 00760 --> STR 01, INT 01, STM 01, AGL 02
Generation 00761 --> STR 01, INT 01, STM 02, AGL 03
Generation 00762 --> STR 02, INT 01, STM 01, AGL 02
Generation 00763 --> STR 01, INT 01, STM 02, AGL 01
Generation 00764 --> STR 02, INT 02, STM 01, AGL 01
Generation 00765 --> STR 01, INT 01, STM 01, AGL 01
Generation 00766 --> STR 01, INT 01, STM 02, AGL 01
Generation 00767 --> STR 02, INT 01, STM 01, AGL 01
Generation 00768 --> STR 03, INT 01, STM 02, AGL 01
Generation 00769 --> STR 01, INT 01, STM 03, AGL 01
Generation 00770 --> STR 01, INT 02, STM 02, AGL 01
Generation 00771 --> STR 01, INT 01, STM 01, AGL 01
Generation 00772 --> STR 02, INT 01, STM 02, AGL 02
Generation 00773 --> STR 01, INT 01, STM 01, AGL 01
Generation 00774 --> STR 01, INT 01, STM 01, AGL 02
Generation 00775 --> STR 01, INT 01, STM 02, AGL 01
Generation 00776 --> STR 02, INT 02, STM 01, AGL 01
Generation 00777 --> STR 03, INT 03, STM 01, AGL 02
Generation 00778 --> STR 04, INT 02, STM 01, AGL 01
Generation 00779 --> STR 05, INT 01, STM 01, AGL 01
Generation 00780 --> STR 06, INT 01, STM 01, AGL 01
Generation 00781 --> STR 07, INT 02, STM 01, AGL 02
Generation 00782 --> STR 06, INT 01, STM 02, AGL 01
Generation 00783 --> STR 04, INT 01, STM 03, AGL 01
Generation 00784 --> STR 05, INT 02, STM 01, AGL 01
Generation 00785 --> STR 04, INT 01, STM 01, AGL 02
Generation 00786 --> STR 03, INT 01, STM 01, AGL 03
Generation 00787 --> STR 01, INT 02, STM 01, AGL 04
Generation 00788 --> STR 01, INT 01, STM 01, AGL 05
Generation 00789 --> STR 01, INT 02, STM 01, AGL 03
Generation 00790 --> STR 02, INT 01, STM 01, AGL 02
Generation 00791 --> STR 01, INT 02, STM 01, AGL 01
Generation 00792 --> STR 02, INT 01, STM 02, AGL 02
Generation 00793 --> STR 01, INT 01, STM 01, AGL 03
Generation 00794 --> STR 01, INT 01, STM 02, AGL 04
Generation 00795 --> STR 01, INT 02, STM 01, AGL 02
Generation 00796 --> STR 02, INT 01, STM 01, AGL 01
Generation 00797 --> STR 03, INT 01, STM 02, AGL 01
Generation 00798 --> STR 04, INT 01, STM 01, AGL 01
Generation 00799 --> STR 05, INT 01, STM 01, AGL 01
Generation 00800 --> STR 03, INT 01, STM 02, AGL 01
Generation 00801 --> STR 04, INT 02, STM 03, AGL 02
Generation 00802 --> STR 05, INT 01, STM 02, AGL 03
Generation 00803 --> STR 03, INT 02, STM 01, AGL 04
Generation 00804 --> STR 02, INT 03, STM 01, AGL 02
Generation 00805 --> STR 01, INT 01, STM 01, AGL 01
Generation 00806 --> STR 02, INT 02, STM 01, AGL 01
Generation 00807 --> STR 01, INT 01, STM 01, AGL 01
Generation 00808 --> STR 02, INT 01, STM 02, AGL 02
Generation 00809 --> STR 01, INT 01, STM 01, AGL 03
Generation 00810 --> STR 02, INT 02, STM 02, AGL 04
Generation 00811 --> STR 03, INT 01, STM 01, AGL 05
Generation 00812 --> STR 02, INT 02, STM 02, AGL 04
Generation 00813 --> STR 01, INT 01, STM 01, AGL 03
Generation 00814 --> STR 02, INT 01, STM 02, AGL 01
Generation 00815 --> STR 01, INT 01, STM 01, AGL 02
Generation 00816 --> STR 01, INT 01, STM 01, AGL 01
Generation 00817 --> STR 02, INT 01, STM 02, AGL 01
Generation 00818 --> STR 01, INT 01, STM 01, AGL 01
Generation 00819 --> STR 02, INT 01, STM 01, AGL 02
Generation 00820 --> STR 01, INT 01, STM 01, AGL 01
Generation 00821 --> STR 01, INT 01, STM 01, AGL 01
Generation 00822 --> STR 02, INT 02, STM 01, AGL 01
Generation 00823 --> STR 01, INT 01, STM 01, AGL 02
Generation 00824 --> STR 01, INT 01, STM 02, AGL 01
Generation 00825 --> STR 01, INT 01, STM 01, AGL 01
Generation 00826 --> STR 02, INT 01, STM 01, AGL 02
Generation 00827 --> STR 03, INT 01, STM 02, AGL 03
Generation 00828 --> STR 02, INT 01, STM 03, AGL 01
Generation 00829 --> STR 01, INT 01, STM 01, AGL 01
Generation 00830 --> STR 02, INT 01, STM 01, AGL 02
Generation 00831 --> STR 01, INT 01, STM 01, AGL 03
Generation 00832 --> STR 02, INT 01, STM 02, AGL 02
Generation 00833 --> STR 01, INT 01, STM 01, AGL 01
Generation 00834 --> STR 02, INT 02, STM 01, AGL 01
Generation 00835 --> STR 01, INT 01, STM 01, AGL 02
Generation 00836 --> STR 02, INT 01, STM 01, AGL 01
Generation 00837 --> STR 03, INT 01, STM 01, AGL 02
Generation 00838 --> STR 01, INT 01, STM 01, AGL 03
Generation 00839 --> STR 01, INT 01, STM 02, AGL 02
Generation 00840 --> STR 01, INT 01, STM 01, AGL 01
Generation 00841 --> STR 02, INT 01, STM 02, AGL 01
Generation 00842 --> STR 01, INT 01, STM 01, AGL 01
Generation 00843 --> STR 02, INT 01, STM 01, AGL 01
Generation 00844 --> STR 01, INT 01, STM 01, AGL 01
Generation 00845 --> STR 01, INT 01, STM 01, AGL 01
Generation 00846 --> STR 01, INT 01, STM 02, AGL 02
Generation 00847 --> STR 01, INT 02, STM 03, AGL 03
Generation 00848 --> STR 01, INT 03, STM 04, AGL 02
Generation 00849 --> STR 01, INT 02, STM 03, AGL 01
Generation 00850 --> STR 02, INT 01, STM 04, AGL 01
Generation 00851 --> STR 03, INT 02, STM 05, AGL 02
Generation 00852 --> STR 01, INT 03, STM 04, AGL 03
Generation 00853 --> STR 01, INT 01, STM 02, AGL 01
Generation 00854 --> STR 02, INT 01, STM 01, AGL 01
Generation 00855 --> STR 01, INT 01, STM 01, AGL 01
Generation 00856 --> STR 02, INT 02, STM 01, AGL 01
Generation 00857 --> STR 01, INT 01, STM 01, AGL 01
Generation 00858 --> STR 02, INT 01, STM 01, AGL 01
Generation 00859 --> STR 01, INT 01, STM 01, AGL 01
Generation 00860 --> STR 01, INT 01, STM 01, AGL 01
Generation 00861 --> STR 01, INT 01, STM 01, AGL 02
Generation 00862 --> STR 01, INT 02, STM 01, AGL 01
Generation 00863 --> STR 02, INT 01, STM 01, AGL 01
Generation 00864 --> STR 03, INT 01, STM 01, AGL 01
Generation 00865 --> STR 02, INT 01, STM 01, AGL 02
